timestamp,activity_index,behavior_quality,quality_good_pct,quality_fair_pct,quality_poor_pct,activity_grade
2026-09-13 08:00:00+09:00,95.8,FAIR,42.0,36.6,21.4,NORMAL
2026-09-13 08:05:00+09:00,107.8,GOOD,88.8,7.2,4.0,NORMAL
2026-09-13 08:10:00+09:00,101.1,GOOD,76.4,20.8,2.8,NORMAL
2026-09-13 08:15:00+09:00,109.2,GOOD,75.5,8.9,15.6,NORMAL
2026-09-13 08:20:00+09:00,119.2,GOOD,89.9,8.1,2.0,HIGH
2026-09-13 08:25:00+09:00,113.9,POOR,21.4,24.8,53.8,NORMAL
2026-09-13 08:30:00+09:00,108.3,GOOD,86.6,10.7,2.7,NORMAL
2026-09-13 08:35:00+09:00,104.9,FAIR,45.4,37.3,17.3,NORMAL
2026-09-13 08:40:00+09:00,116.6,GOOD,80.4,14.5,5.1,NORMAL
2026-09-13 08:45:00+09:00,82.6,GOOD,78.2,15.7,6.1,NORMAL
2026-09-13 08:50:00+09:00,109.5,GOOD,73.0,14.0,13.0,NORMAL
2026-09-13 08:55:00+09:00,103.9,FAIR,56.4,34.2,9.4,NORMAL
2026-09-13 09:00:00+09:00,98.3,GOOD,73.1,20.7,6.2,NORMAL
2026-09-13 09:05:00+09:00,114.6,GOOD,83.1,8.7,8.2,NORMAL
2026-09-13 09:10:00+09:00,102.5,FAIR,52.0,26.8,21.2,NORMAL
2026-09-13 09:15:00+09:00,96.6,GOOD,82.8,11.5,5.7,NORMAL
2026-09-13 09:20:00+09:00,103.6,GOOD,75.1,18.9,6.0,NORMAL
2026-09-13 09:25:00+09:00,113.6,GOOD,80.6,16.5,2.9,NORMAL
2026-09-13 09:30:00+09:00,88.7,GOOD,85.1,8.1,6.8,NORMAL
2026-09-13 09:35:00+09:00,98.0,GOOD,76.8,12.8,10.4,NORMAL
2026-09-13 09:40:00+09:00,91.8,GOOD,81.5,14.8,3.7,NORMAL
2026-09-13 09:45:00+09:00,96.8,GOOD,77.5,9.5,13.0,NORMAL
2026-09-13 09:50:00+09:00,122.2,GOOD,87.7,8.3,4.0,HIGH
2026-09-13 09:55:00+09:00,95.1,GOOD,84.6,11.1,4.3,NORMAL
2026-09-13 10:00:00+09:00,114.1,FAIR,58.4,34.4,7.2,NORMAL
2026-09-13 10:05:00+09:00,101.1,GOOD,75.0,14.3,10.7,NORMAL
2026-09-13 10:10:00+09:00,101.9,GOOD,81.4,13.0,5.6,NORMAL
2026-09-13 10:15:00+09:00,103.7,GOOD,77.9,14.3,7.8,NORMAL
2026-09-13 10:20:00+09:00,103.2,GOOD,82.9,12.8,4.3,NORMAL
2026-09-13 10:25:00+09:00,113.1,FAIR,61.8,30.1,8.1,NORMAL
2026-09-13 10:30:00+09:00,110.2,FAIR,57.6,36.9,5.5,NORMAL
2026-09-13 10:35:00+09:00,111.7,GOOD,84.1,10.3,5.6,NORMAL
2026-09-13 10:40:00+09:00,110.6,GOOD,84.2,8.9,6.9,NORMAL
2026-09-13 10:45:00+09:00,105.7,GOOD,77.1,14.9,8.0,NORMAL
2026-09-13 10:50:00+09:00,104.9,GOOD,78.3,15.2,6.5,NORMAL
2026-09-13 10:55:00+09:00,107.1,FAIR,52.9,41.1,6.0,NORMAL
2026-09-13 11:00:00+09:00,102.7,GOOD,80.5,13.5,6.0,NORMAL
2026-09-13 11:05:00+09:00,103.0,GOOD,77.9,16.2,5.9,NORMAL
2026-09-13 11:10:00+09:00,105.4,GOOD,88.5,8.3,3.2,NORMAL
2026-09-13 11:15:00+09:00,89.3,FAIR,50.1,25.8,24.1,NORMAL
2026-09-13 11:20:00+09:00,107.3,GOOD,74.4,8.3,17.3,NORMAL
2026-09-13 11:25:00+09:00,105.9,GOOD,78.6,12.7,8.7,NORMAL
2026-09-13 11:30:00+09:00,111.1,GOOD,81.7,14.3,4.0,NORMAL
2026-09-13 11:35:00+09:00,101.3,GOOD,84.0,8.4,7.6,NORMAL
2026-09-13 11:40:00+09:00,95.6,FAIR,59.6,33.8,6.6,NORMAL
2026-09-13 11:45:00+09:00,107.4,FAIR,46.4,33.0,20.6,NORMAL
2026-09-13 11:50:00+09:00,93.5,GOOD,72.5,16.8,10.7,NORMAL
2026-09-13 11:55:00+09:00,112.8,GOOD,80.4,11.1,8.5,NORMAL
2026-09-13 12:00:00+09:00,105.8,FAIR,56.6,26.2,17.2,NORMAL
2026-09-13 12:05:00+09:00,88.7,FAIR,49.6,33.9,16.5,NORMAL
2026-09-13 12:10:00+09:00,100.9,GOOD,73.0,15.4,11.6,NORMAL
2026-09-13 12:15:00+09:00,100.9,GOOD,81.8,14.3,3.9,NORMAL
2026-09-13 12:20:00+09:00,93.4,GOOD,80.3,9.7,10.0,NORMAL
2026-09-13 12:25:00+09:00,104.3,GOOD,84.4,9.5,6.1,NORMAL
2026-09-13 12:30:00+09:00,99.4,POOR,21.1,20.3,58.6,NORMAL
2026-09-13 12:35:00+09:00,87.3,GOOD,86.7,10.3,3.0,NORMAL
2026-09-13 12:40:00+09:00,108.7,GOOD,80.2,9.0,10.8,NORMAL
2026-09-13 12:45:00+09:00,107.1,GOOD,78.2,16.4,5.4,NORMAL
2026-09-13 12:50:00+09:00,99.8,POOR,38.2,33.3,28.5,NORMAL
2026-09-13 12:55:00+09:00,103.2,GOOD,85.9,8.0,6.1,NORMAL
2026-09-13 13:00:00+09:00,109.8,FAIR,59.7,25.4,14.9,NORMAL
2026-09-13 13:05:00+09:00,98.3,POOR,36.3,32.2,31.5,NORMAL
2026-09-13 13:10:00+09:00,111.4,POOR,31.1,28.4,40.5,NORMAL
2026-09-13 13:15:00+09:00,112.9,POOR,36.5,22.5,41.0,NORMAL
2026-09-13 13:20:00+09:00,92.1,POOR,26.2,22.9,50.9,NORMAL
2026-09-13 13:25:00+09:00,96.9,GOOD,77.6,12.0,10.4,NORMAL
2026-09-13 13:30:00+09:00,102.9,GOOD,75.6,15.7,8.7,NORMAL
2026-09-13 13:35:00+09:00,107.7,GOOD,88.8,8.5,2.7,NORMAL
2026-09-13 13:40:00+09:00,91.3,GOOD,73.1,20.7,6.2,NORMAL
2026-09-13 13:45:00+09:00,107.0,FAIR,62.9,34.5,2.6,NORMAL
2026-09-13 13:50:00+09:00,96.4,GOOD,86.9,10.3,2.8,NORMAL
2026-09-13 13:55:00+09:00,112.6,FAIR,60.2,31.5,8.3,NORMAL
2026-09-13 14:00:00+09:00,98.3,FAIR,62.8,31.6,5.6,NORMAL
2026-09-13 14:05:00+09:00,109.1,FAIR,59.7,30.0,10.3,NORMAL
2026-09-13 14:10:00+09:00,100.1,FAIR,52.7,32.4,14.9,NORMAL
2026-09-13 14:15:00+09:00,100.5,GOOD,87.7,9.4,2.9,NORMAL
2026-09-13 14:20:00+09:00,93.4,POOR,22.3,22.0,55.7,NORMAL
2026-09-13 14:25:00+09:00,109.3,GOOD,90.1,7.6,2.3,NORMAL
2026-09-13 14:30:00+09:00,98.7,GOOD,72.5,9.1,18.4,NORMAL
2026-09-13 14:35:00+09:00,112.3,GOOD,86.8,9.3,3.9,NORMAL
2026-09-13 14:40:00+09:00,101.0,GOOD,81.6,9.4,9.0,NORMAL
2026-09-13 14:45:00+09:00,104.7,POOR,21.6,33.2,45.2,NORMAL
2026-09-13 14:50:00+09:00,104.0,GOOD,84.3,7.7,8.0,NORMAL
2026-09-13 14:55:00+09:00,106.2,GOOD,86.7,9.2,4.1,NORMAL
2026-09-13 15:00:00+09:00,109.2,GOOD,73.9,21.4,4.7,NORMAL
2026-09-13 15:05:00+09:00,95.2,GOOD,86.9,8.4,4.7,NORMAL
2026-09-13 15:10:00+09:00,97.6,GOOD,78.1,7.0,14.9,NORMAL
2026-09-13 15:15:00+09:00,107.0,GOOD,88.1,8.0,3.9,NORMAL
2026-09-13 15:20:00+09:00,107.8,FAIR,45.1,40.3,14.6,NORMAL
2026-09-13 15:25:00+09:00,99.6,FAIR,54.3,25.8,19.9,NORMAL
2026-09-13 15:30:00+09:00,108.3,GOOD,81.6,11.7,6.7,NORMAL
2026-09-13 15:35:00+09:00,98.8,GOOD,83.5,8.0,8.5,NORMAL
2026-09-13 15:40:00+09:00,102.8,GOOD,87.9,7.7,4.4,NORMAL
2026-09-13 15:45:00+09:00,103.1,GOOD,90.2,7.5,2.3,NORMAL
2026-09-13 15:50:00+09:00,106.5,GOOD,80.6,15.9,3.5,NORMAL
2026-09-13 15:55:00+09:00,103.6,GOOD,86.6,8.5,4.9,NORMAL
2026-09-13 16:00:00+09:00,106.4,POOR,35.7,32.4,31.9,NORMAL
2026-09-13 16:05:00+09:00,103.1,GOOD,89.5,8.0,2.5,NORMAL
2026-09-13 16:10:00+09:00,92.8,GOOD,84.9,12.8,2.3,NORMAL
2026-09-13 16:15:00+09:00,99.6,FAIR,52.5,36.8,10.7,NORMAL
2026-09-13 16:20:00+09:00,112.7,GOOD,73.9,20.7,5.4,NORMAL
2026-09-13 16:25:00+09:00,100.5,FAIR,54.7,25.1,20.2,NORMAL
2026-09-13 16:30:00+09:00,111.0,FAIR,63.5,26.5,10.0,NORMAL
2026-09-13 16:35:00+09:00,97.7,FAIR,62.8,26.4,10.8,NORMAL
2026-09-13 16:40:00+09:00,111.6,FAIR,52.2,37.6,10.2,NORMAL
2026-09-13 16:45:00+09:00,96.3,FAIR,44.7,30.5,24.8,NORMAL
2026-09-13 16:50:00+09:00,101.5,GOOD,78.1,9.0,12.9,NORMAL
2026-09-13 16:55:00+09:00,108.5,GOOD,85.3,12.4,2.3,NORMAL
2026-09-13 17:00:00+09:00,106.0,GOOD,87.5,9.0,3.5,NORMAL
2026-09-13 17:05:00+09:00,107.6,GOOD,76.5,15.6,7.9,NORMAL
2026-09-13 17:10:00+09:00,106.0,GOOD,88.0,9.2,2.8,NORMAL
2026-09-13 17:15:00+09:00,112.9,GOOD,81.5,14.8,3.7,NORMAL
2026-09-13 17:20:00+09:00,118.5,GOOD,78.2,9.7,12.1,HIGH
2026-09-13 17:25:00+09:00,100.5,GOOD,81.6,11.3,7.1,NORMAL
2026-09-13 17:30:00+09:00,109.1,FAIR,45.2,25.1,29.7,NORMAL
2026-09-13 17:35:00+09:00,127.6,GOOD,81.8,13.1,5.1,HIGH
2026-09-13 17:40:00+09:00,114.3,GOOD,81.4,11.1,7.5,NORMAL
2026-09-13 17:45:00+09:00,116.9,FAIR,44.6,25.8,29.6,NORMAL
2026-09-13 17:50:00+09:00,133.4,GOOD,75.7,7.5,16.8,HIGH
2026-09-13 17:55:00+09:00,127.1,GOOD,74.6,15.3,10.1,HIGH
2026-09-13 18:00:00+09:00,142.0,GOOD,72.9,14.7,12.4,HIGH
2026-09-13 18:05:00+09:00,130.1,GOOD,74.6,10.7,14.7,HIGH
2026-09-13 18:10:00+09:00,115.1,GOOD,79.8,12.6,7.6,NORMAL
2026-09-13 18:15:00+09:00,129.8,GOOD,73.8,7.7,18.5,HIGH
2026-09-13 18:20:00+09:00,116.5,FAIR,43.3,34.4,22.3,NORMAL
2026-09-13 18:25:00+09:00,119.5,GOOD,79.1,10.7,10.2,HIGH
2026-09-13 18:30:00+09:00,130.0,GOOD,77.7,9.8,12.5,HIGH
2026-09-13 18:35:00+09:00,126.6,GOOD,83.4,12.0,4.6,HIGH
2026-09-13 18:40:00+09:00,120.3,FAIR,63.5,32.5,4.0,HIGH
2026-09-13 18:45:00+09:00,112.2,GOOD,88.2,9.4,2.4,NORMAL
2026-09-13 18:50:00+09:00,111.6,GOOD,79.7,10.1,10.2,NORMAL
2026-09-13 18:55:00+09:00,119.1,FAIR,42.9,36.2,20.9,HIGH
2026-09-13 19:00:00+09:00,104.5,GOOD,90.8,7.0,2.2,NORMAL
2026-09-13 19:05:00+09:00,105.5,GOOD,73.4,16.6,10.0,NORMAL
2026-09-13 19:10:00+09:00,117.4,GOOD,82.6,12.0,5.4,NORMAL
2026-09-13 19:15:00+09:00,115.5,GOOD,84.1,7.5,8.4,NORMAL
2026-09-13 19:20:00+09:00,109.8,GOOD,74.2,11.4,14.4,NORMAL
2026-09-13 19:25:00+09:00,114.9,GOOD,78.5,7.6,13.9,NORMAL
2026-09-13 19:30:00+09:00,119.3,GOOD,87.6,9.5,2.9,HIGH
2026-09-13 19:35:00+09:00,110.4,POOR,31.1,29.8,39.1,NORMAL
2026-09-13 19:40:00+09:00,107.8,POOR,24.1,20.7,55.2,NORMAL
2026-09-13 19:45:00+09:00,121.4,FAIR,42.5,27.5,30.0,HIGH
2026-09-13 19:50:00+09:00,100.9,FAIR,60.8,36.8,2.4,NORMAL
2026-09-13 19:55:00+09:00,112.0,GOOD,81.1,8.8,10.1,NORMAL
2026-09-13 20:00:00+09:00,135.4,GOOD,90.3,7.0,2.7,HIGH
2026-09-13 20:05:00+09:00,115.3,FAIR,59.0,27.9,13.1,NORMAL
2026-09-13 20:10:00+09:00,104.6,GOOD,74.5,20.3,5.2,NORMAL
2026-09-13 20:15:00+09:00,99.9,GOOD,76.4,17.3,6.3,NORMAL
2026-09-13 20:20:00+09:00,107.5,GOOD,77.0,20.7,2.3,NORMAL
2026-09-13 20:25:00+09:00,127.5,GOOD,74.2,21.7,4.1,HIGH
2026-09-13 20:30:00+09:00,99.2,GOOD,88.0,8.3,3.7,NORMAL
2026-09-13 20:35:00+09:00,114.7,GOOD,76.6,20.4,3.0,NORMAL
2026-09-13 20:40:00+09:00,101.0,GOOD,73.9,13.9,12.2,NORMAL
2026-09-13 20:45:00+09:00,109.4,GOOD,79.8,13.6,6.6,NORMAL
2026-09-13 20:50:00+09:00,110.6,GOOD,73.7,11.8,14.5,NORMAL
2026-09-13 20:55:00+09:00,107.9,GOOD,83.1,13.3,3.6,NORMAL
2026-09-13 21:00:00+09:00,109.5,GOOD,88.6,8.2,3.2,NORMAL
2026-09-13 21:05:00+09:00,102.4,GOOD,73.6,14.0,12.4,NORMAL
2026-09-13 21:10:00+09:00,104.3,FAIR,54.7,31.0,14.3,NORMAL
2026-09-13 21:15:00+09:00,113.2,POOR,36.8,28.6,34.6,NORMAL
2026-09-13 21:20:00+09:00,93.8,GOOD,79.8,7.6,12.6,NORMAL
2026-09-13 21:25:00+09:00,94.8,GOOD,83.5,14.0,2.5,NORMAL
2026-09-13 21:30:00+09:00,109.1,FAIR,49.8,28.4,21.8,NORMAL
2026-09-13 21:35:00+09:00,99.1,POOR,21.5,27.4,51.1,NORMAL
2026-09-13 21:40:00+09:00,103.5,FAIR,44.7,32.5,22.8,NORMAL
2026-09-13 21:45:00+09:00,112.1,GOOD,88.1,9.5,2.4,NORMAL
2026-09-13 21:50:00+09:00,96.8,GOOD,89.2,7.0,3.8,NORMAL
2026-09-13 21:55:00+09:00,105.2,GOOD,87.7,8.6,3.7,NORMAL
2026-09-13 22:00:00+09:00,101.9,GOOD,81.9,11.4,6.7,NORMAL
2026-09-13 22:05:00+09:00,98.0,GOOD,83.5,11.6,4.9,NORMAL
2026-09-13 22:10:00+09:00,103.9,GOOD,79.0,15.1,5.9,NORMAL
2026-09-13 22:15:00+09:00,107.7,GOOD,82.8,13.9,3.3,NORMAL
2026-09-13 22:20:00+09:00,106.4,FAIR,45.8,28.8,25.4,NORMAL
2026-09-13 22:25:00+09:00,93.5,GOOD,87.8,9.1,3.1,NORMAL
2026-09-13 22:30:00+09:00,90.1,GOOD,90.9,7.0,2.1,NORMAL
2026-09-13 22:35:00+09:00,91.5,FAIR,53.5,27.7,18.8,NORMAL
2026-09-13 22:40:00+09:00,93.1,FAIR,49.6,37.2,13.2,NORMAL
2026-09-13 22:45:00+09:00,98.4,GOOD,86.6,9.2,4.2,NORMAL
2026-09-13 22:50:00+09:00,107.6,GOOD,80.1,12.7,7.2,NORMAL
2026-09-13 22:55:00+09:00,93.2,FAIR,59.8,31.7,8.5,NORMAL
2026-09-13 23:00:00+09:00,102.6,GOOD,88.3,8.3,3.4,NORMAL
2026-09-13 23:05:00+09:00,91.3,GOOD,72.7,14.3,13.0,NORMAL
2026-09-13 23:10:00+09:00,88.5,FAIR,47.1,31.1,21.8,NORMAL
2026-09-13 23:15:00+09:00,93.0,GOOD,89.4,7.5,3.1,NORMAL
2026-09-13 23:20:00+09:00,97.7,GOOD,84.6,10.8,4.6,NORMAL
2026-09-13 23:25:00+09:00,83.1,FAIR,48.3,29.5,22.2,NORMAL
2026-09-13 23:30:00+09:00,89.8,FAIR,50.6,33.9,15.5,NORMAL
2026-09-13 23:35:00+09:00,92.5,GOOD,78.3,9.4,12.3,NORMAL
2026-09-13 23:40:00+09:00,80.3,GOOD,72.0,18.1,9.9,NORMAL
2026-09-13 23:45:00+09:00,90.2,GOOD,87.5,7.1,5.4,NORMAL
2026-09-13 23:50:00+09:00,77.7,GOOD,85.4,8.3,6.3,LOW
2026-09-13 23:55:00+09:00,70.9,GOOD,88.0,8.9,3.1,LOW
2026-09-14 00:00:00+09:00,90.1,FAIR,43.5,42.8,13.7,NORMAL
2026-09-14 00:05:00+09:00,76.1,GOOD,79.0,12.3,8.7,LOW
2026-09-14 00:10:00+09:00,82.4,FAIR,63.5,26.1,10.4,NORMAL
2026-09-14 00:15:00+09:00,90.8,GOOD,76.4,19.6,4.0,NORMAL
2026-09-14 00:20:00+09:00,73.7,GOOD,75.4,9.1,15.5,LOW
2026-09-14 00:25:00+09:00,82.4,GOOD,73.1,21.7,5.2,NORMAL
2026-09-14 00:30:00+09:00,69.1,FAIR,44.6,32.6,22.8,LOW
2026-09-14 00:35:00+09:00,69.9,GOOD,74.5,15.9,9.6,LOW
2026-09-14 00:40:00+09:00,75.1,GOOD,84.5,10.5,5.0,LOW
2026-09-14 00:45:00+09:00,74.8,FAIR,47.4,37.6,15.0,LOW
2026-09-14 00:50:00+09:00,73.4,FAIR,48.8,38.7,12.5,LOW
2026-09-14 00:55:00+09:00,64.8,GOOD,90.6,7.1,2.3,LOW
2026-09-14 01:00:00+09:00,68.2,FAIR,56.1,26.8,17.1,LOW
2026-09-14 01:05:00+09:00,80.6,GOOD,83.3,9.8,6.9,NORMAL
2026-09-14 01:10:00+09:00,84.6,GOOD,88.1,9.5,2.4,NORMAL
2026-09-14 01:15:00+09:00,65.7,GOOD,81.8,7.7,10.5,LOW
2026-09-14 01:20:00+09:00,80.5,GOOD,87.7,7.2,5.1,NORMAL
2026-09-14 01:25:00+09:00,65.1,POOR,24.9,29.6,45.5,LOW
2026-09-14 01:30:00+09:00,64.3,GOOD,75.5,21.8,2.7,LOW
2026-09-14 01:35:00+09:00,72.4,GOOD,82.0,11.4,6.6,LOW
2026-09-14 01:40:00+09:00,72.0,GOOD,85.5,12.3,2.2,LOW
2026-09-14 01:45:00+09:00,59.9,GOOD,90.8,7.2,2.0,LOW
2026-09-14 01:50:00+09:00,66.4,GOOD,86.7,7.1,6.2,LOW
2026-09-14 01:55:00+09:00,72.8,GOOD,78.9,18.7,2.4,LOW
2026-09-14 02:00:00+09:00,61.6,GOOD,86.9,7.4,5.7,LOW
2026-09-14 02:05:00+09:00,66.4,GOOD,87.6,9.3,3.1,LOW
2026-09-14 02:10:00+09:00,63.2,GOOD,89.6,7.9,2.5,LOW
2026-09-14 02:15:00+09:00,70.6,GOOD,79.2,12.5,8.3,LOW
2026-09-14 02:20:00+09:00,63.0,FAIR,58.1,25.5,16.4,LOW
2026-09-14 02:25:00+09:00,65.8,GOOD,73.0,11.3,15.7,LOW
2026-09-14 02:30:00+09:00,73.6,GOOD,90.3,7.2,2.5,LOW
2026-09-14 02:35:00+09:00,63.2,GOOD,75.8,8.9,15.3,LOW
2026-09-14 02:40:00+09:00,60.4,FAIR,63.1,33.9,3.0,LOW
2026-09-14 02:45:00+09:00,80.4,FAIR,57.3,33.7,9.0,NORMAL
2026-09-14 02:50:00+09:00,62.9,GOOD,73.0,19.8,7.2,LOW
2026-09-14 02:55:00+09:00,73.5,GOOD,84.1,13.4,2.5,LOW
2026-09-14 03:00:00+09:00,58.5,GOOD,72.5,16.5,11.0,LOW
2026-09-14 03:05:00+09:00,67.4,GOOD,82.2,10.3,7.5,LOW
2026-09-14 03:10:00+09:00,61.9,FAIR,56.6,29.0,14.4,LOW
2026-09-14 03:15:00+09:00,67.2,FAIR,53.6,30.7,15.7,LOW
2026-09-14 03:20:00+09:00,58.5,FAIR,45.1,28.8,26.1,LOW
2026-09-14 03:25:00+09:00,69.8,FAIR,53.1,36.9,10.0,LOW
2026-09-14 03:30:00+09:00,55.3,GOOD,76.9,16.8,6.3,LOW
2026-09-14 03:35:00+09:00,56.1,GOOD,89.4,7.5,3.1,LOW
2026-09-14 03:40:00+09:00,55.0,POOR,35.8,32.7,31.5,LOW
2026-09-14 03:45:00+09:00,71.9,GOOD,78.6,8.1,13.3,LOW
2026-09-14 03:50:00+09:00,67.7,GOOD,86.0,10.8,3.2,LOW
2026-09-14 03:55:00+09:00,85.4,FAIR,44.0,39.3,16.7,NORMAL
2026-09-14 04:00:00+09:00,75.1,POOR,39.2,33.4,27.4,LOW
2026-09-14 04:05:00+09:00,63.1,GOOD,83.5,10.2,6.3,LOW
2026-09-14 04:10:00+09:00,68.5,GOOD,83.7,8.2,8.1,LOW
2026-09-14 04:15:00+09:00,57.9,GOOD,88.0,8.1,3.9,LOW
2026-09-14 04:20:00+09:00,56.4,GOOD,89.7,7.9,2.4,LOW
2026-09-14 04:25:00+09:00,73.7,GOOD,75.3,14.3,10.4,LOW
2026-09-14 04:30:00+09:00,78.9,GOOD,79.5,17.4,3.1,NORMAL
2026-09-14 04:35:00+09:00,62.3,GOOD,77.8,14.3,7.9,LOW
2026-09-14 04:40:00+09:00,80.4,GOOD,80.4,7.0,12.6,NORMAL
2026-09-14 04:45:00+09:00,74.9,GOOD,82.9,14.1,3.0,LOW
2026-09-14 04:50:00+09:00,76.3,GOOD,87.6,8.3,4.1,LOW
2026-09-14 04:55:00+09:00,70.0,GOOD,85.7,11.5,2.8,LOW
2026-09-14 05:00:00+09:00,66.5,FAIR,48.0,25.7,26.3,LOW
2026-09-14 05:05:00+09:00,59.5,FAIR,59.2,29.7,11.1,LOW
2026-09-14 05:10:00+09:00,70.8,GOOD,86.8,10.2,3.0,LOW
2026-09-14 05:15:00+09:00,68.9,GOOD,80.0,16.0,4.0,LOW
2026-09-14 05:20:00+09:00,66.1,GOOD,74.9,12.3,12.8,LOW
2026-09-14 05:25:00+09:00,67.8,POOR,38.1,29.3,32.6,LOW
2026-09-14 05:30:00+09:00,79.3,GOOD,88.3,7.5,4.2,NORMAL
2026-09-14 05:35:00+09:00,79.2,GOOD,74.7,15.6,9.7,NORMAL
2026-09-14 05:40:00+09:00,81.8,GOOD,74.5,16.1,9.4,NORMAL
2026-09-14 05:45:00+09:00,70.8,FAIR,46.0,42.6,11.4,LOW
2026-09-14 05:50:00+09:00,75.8,GOOD,90.4,7.0,2.6,LOW
2026-09-14 05:55:00+09:00,72.5,GOOD,78.3,13.8,7.9,LOW
2026-09-14 06:00:00+09:00,79.7,GOOD,89.6,8.0,2.4,NORMAL
2026-09-14 06:05:00+09:00,84.1,POOR,18.3,31.8,49.9,NORMAL
2026-09-14 06:10:00+09:00,84.1,GOOD,78.0,8.9,13.1,NORMAL
2026-09-14 06:15:00+09:00,80.5,GOOD,77.6,18.8,3.6,NORMAL
2026-09-14 06:20:00+09:00,75.8,FAIR,59.6,32.8,7.6,LOW
2026-09-14 06:25:00+09:00,71.6,GOOD,81.9,13.1,5.0,LOW
2026-09-14 06:30:00+09:00,70.7,GOOD,80.1,14.5,5.4,LOW
2026-09-14 06:35:00+09:00,83.3,GOOD,86.1,8.9,5.0,NORMAL
2026-09-14 06:40:00+09:00,84.5,FAIR,49.9,29.8,20.3,NORMAL
2026-09-14 06:45:00+09:00,73.7,FAIR,54.2,36.0,9.8,LOW
2026-09-14 06:50:00+09:00,77.2,GOOD,85.0,8.7,6.3,LOW
2026-09-14 06:55:00+09:00,80.5,GOOD,74.9,18.5,6.6,NORMAL
2026-09-14 07:00:00+09:00,87.8,FAIR,56.6,38.6,4.8,NORMAL
2026-09-14 07:05:00+09:00,104.6,GOOD,82.1,15.6,2.3,NORMAL
2026-09-14 07:10:00+09:00,86.8,FAIR,59.9,27.2,12.9,NORMAL
2026-09-14 07:15:00+09:00,91.7,FAIR,43.7,27.2,29.1,NORMAL
2026-09-14 07:20:00+09:00,95.6,GOOD,81.9,11.0,7.1,NORMAL
2026-09-14 07:25:00+09:00,104.2,GOOD,83.0,10.7,6.3,NORMAL
2026-09-14 07:30:00+09:00,108.8,GOOD,73.4,14.0,12.6,NORMAL
2026-09-14 07:35:00+09:00,105.8,GOOD,85.1,9.1,5.8,NORMAL
2026-09-14 07:40:00+09:00,106.6,FAIR,52.6,41.3,6.1,NORMAL
2026-09-14 07:45:00+09:00,114.0,FAIR,58.4,30.2,11.4,NORMAL
2026-09-14 07:50:00+09:00,112.0,FAIR,55.1,27.6,17.3,NORMAL
2026-09-14 07:55:00+09:00,99.9,GOOD,86.2,9.7,4.1,NORMAL
2026-09-14 08:00:00+09:00,118.2,FAIR,42.3,31.7,26.0,HIGH
2026-09-14 08:05:00+09:00,97.4,GOOD,83.4,13.7,2.9,NORMAL
2026-09-14 08:10:00+09:00,102.1,FAIR,60.9,26.4,12.7,NORMAL
2026-09-14 08:15:00+09:00,103.5,GOOD,81.4,14.0,4.6,NORMAL
2026-09-14 08:20:00+09:00,98.2,GOOD,85.5,11.7,2.8,NORMAL
2026-09-14 08:25:00+09:00,105.1,GOOD,79.9,11.1,9.0,NORMAL
2026-09-14 08:30:00+09:00,103.6,POOR,36.7,22.0,41.3,NORMAL
2026-09-14 08:35:00+09:00,105.2,GOOD,79.8,8.9,11.3,NORMAL
2026-09-14 08:40:00+09:00,99.0,GOOD,85.8,9.1,5.1,NORMAL
2026-09-14 08:45:00+09:00,98.2,GOOD,81.9,8.5,9.6,NORMAL
2026-09-14 08:50:00+09:00,102.4,FAIR,44.6,33.2,22.2,NORMAL
2026-09-14 08:55:00+09:00,96.6,GOOD,83.6,13.9,2.5,NORMAL
2026-09-14 09:00:00+09:00,99.2,FAIR,57.3,39.7,3.0,NORMAL
2026-09-14 09:05:00+09:00,105.0,GOOD,86.4,7.3,6.3,NORMAL
2026-09-14 09:10:00+09:00,83.7,GOOD,85.6,12.3,2.1,NORMAL
2026-09-14 09:15:00+09:00,103.1,GOOD,74.3,7.1,18.6,NORMAL
2026-09-14 09:20:00+09:00,87.4,GOOD,77.8,18.6,3.6,NORMAL
2026-09-14 09:25:00+09:00,89.3,GOOD,77.1,18.2,4.7,NORMAL
2026-09-14 09:30:00+09:00,105.1,GOOD,82.7,7.2,10.1,NORMAL
2026-09-14 09:35:00+09:00,103.0,GOOD,88.2,7.7,4.1,NORMAL
2026-09-14 09:40:00+09:00,96.4,FAIR,46.0,25.6,28.4,NORMAL
2026-09-14 09:45:00+09:00,92.8,FAIR,45.5,36.0,18.5,NORMAL
2026-09-14 09:50:00+09:00,96.4,POOR,24.5,20.1,55.4,NORMAL
2026-09-14 09:55:00+09:00,99.6,FAIR,45.7,31.4,22.9,NORMAL
2026-09-14 10:00:00+09:00,100.2,FAIR,59.0,27.7,13.3,NORMAL
2026-09-14 10:05:00+09:00,118.9,GOOD,77.7,18.5,3.8,HIGH
2026-09-14 10:10:00+09:00,99.9,GOOD,85.6,11.0,3.4,NORMAL
2026-09-14 10:15:00+09:00,96.1,FAIR,54.6,35.4,10.0,NORMAL
2026-09-14 10:20:00+09:00,83.8,GOOD,72.2,17.6,10.2,NORMAL
2026-09-14 10:25:00+09:00,111.5,GOOD,74.7,12.2,13.1,NORMAL
2026-09-14 10:30:00+09:00,103.0,FAIR,56.8,30.4,12.8,NORMAL
2026-09-14 10:35:00+09:00,110.3,GOOD,90.8,7.2,2.0,NORMAL
